Stock,Ticker,Sector,Recommendation,Total_Return,Buy_Hold_Return,Excess_Return,Win_Rate,Total_Trades,Sharpe_Ratio,Max_Drawdown,Final_Value
Palantir Technologies,PLTR,Meme/Speculative,BUY,0.0970238274383546,17.63554537775421,-17.538521550315853,0,1,0.8212418687522818,0.2099310617601704,10970.238274383546
Pfizer,PFE,Pharma,BUY,0.016871353611755513,0.32618046817436225,-0.30930911456260674,0,1,0.3194095898387716,0.08955076292325129,10168.713536117555
NVIDIA,NVDA,Technology,BUY,0.03729265991821303,253.81475901332098,-253.77746635340276,0,1,0.5015571423733458,0.1339946109969177,10372.92659918213
Microsoft,MSFT,Technology,BUY,-0.035627842565918035,9.437855669415283,-9.4734835119812,0,1,-0.7946008074815462,0.07961354483429452,9643.72157434082
Apple,AAPL,Technology,BUY,0.07992200358276387,10.634067067980958,-10.554145064398194,0,1,1.5378290505332768,0.06577578235612246,10799.220035827639
Alphabet,GOOGL,Technology,BUY,0.3676676240600587,7.993815382482911,-7.626147758422852,0,1,4.224996714184433,0.05681261233661351,13676.676240600587
Amazon,AMZN,Technology,BUY,0.04912601297912588,6.982383783557129,-6.933257770578003,0,1,0.765514693570342,0.08981976686948084,10491.260129791259
Northrop Grumman,NOC,Defence,BUY,0.03604191186523458,2.8328473613647462,-2.796805449499512,0,1,0.7496941479779581,0.08532417892202085,10360.419118652346
Lockheed Martin,LMT,Defence,BUY,0.13953788675842296,2.2542623775634767,-2.1147244908050538,0,1,2.5511134851053177,0.08427528176387128,11395.37886758423
BAE Systems,BA.L,Defence,BUY,0.09850511755371098,2.8967993,-2.798294182446289,0,1,1.754428751195845,0.12269187198823889,10985.05117553711
BlackBerry,BB,Meme/Speculative,HOLD,0.0,-0.490557963386917,0.490557963386917,0,0,0.0,0.0,10000.0
Johnson & Johnson,JNJ,Pharma,HOLD,0.0,1.7565057267684936,-1.7565057267684936,0,0,0.0,0.0,10000.0
Raytheon Technologies,RTX,Defence,HOLD,0.0,3.1805152999999997,-3.1805152999999997,0,0,0.0,0.0,10000.0
Standard Chartered,STAN.L,Banking,HOLD,0.0,2.4061404499999997,-2.4061404499999997,0,0,0.0,0.0,10000.0
Moderna,MRNA,Pharma,HOLD,0.0,0.8400680490711213,-0.8400680490711213,0,0,0.0,0.0,10000.0
Robinhood Markets,HOOD,Meme/Speculative,HOLD,0.0,2.2934251820877076,-2.2934251820877076,0,0,0.0,0.0,10000.0
AstraZeneca,AZN.L,Pharma,HOLD,0.0,1.8403568,-1.8403568,0,0,0.0,0.0,10000.0
HSBC,HSBA.L,Banking,HOLD,0.0,1.3860115024414064,-1.3860115024414064,0,0,0.0,0.0,10000.0
NatWest Group,NWG.L,Banking,HOLD,0.0,1.11845933951416,-1.11845933951416,0,0,0.0,0.0,10000.0
Coinbase Global,COIN,Meme/Speculative,HOLD,0.0,-0.2783823436584473,0.2783823436584473,0,0,0.0,0.0,10000.0
Barclays,BARC.L,Banking,HOLD,0.0,1.4220754695129396,-1.4220754695129396,0,0,0.0,0.0,10000.0
Lucid Group,LCID,Meme/Speculative,HOLD,0.0,-0.8856814337697982,0.8856814337697982,0,0,0.0,0.0,10000.0
Rolls-Royce,RR.L,Defence,HOLD,0.0,5.719473799999999,-5.719473799999999,0,0,0.0,0.0,10000.0
Lloyds Banking,LLOY.L,Banking,HOLD,0.0,0.45289569420623754,-0.45289569420623754,0,0,0.0,0.0,10000.0
SoFi Technologies,SOFI,Meme/Speculative,SELL,0.0,1.239078648826981,-1.239078648826981,0,0,0.0,0.0,10000.0
GameStop,GME,Meme/Speculative,SELL,0.0,2.7369851934226985,-2.7369851934226985,0,0,0.0,0.0,10000.0
AMC Entertainment,AMC,Meme/Speculative,SELL,0.0,-0.9903336760843158,0.9903336760843158,0,0,0.0,0.0,10000.0
Riot Platforms,RIOT,Meme/Speculative,SELL,0.0,5.349911605509186,-5.349911605509186,0,0,0.0,0.0,10000.0
GSK,GSK.L,Pharma,SELL,0.0,0.31887980000000005,-0.31887980000000005,0,0,0.0,0.0,10000.0
Virgin Galactic,SPCE,Meme/Speculative,SELL,0.0,-0.9844335816732167,0.9844335816732167,0,0,0.0,0.0,10000.0
Marathon Digital,MARA,Meme/Speculative,SELL,0.0,-0.5916087893295289,0.5916087893295289,0,0,0.0,0.0,10000.0
Rivian Automotive,RIVN,Meme/Speculative,SELL,0.0,-0.8099122847909929,0.8099122847909929,0,0,0.0,0.0,10000.0
Plug Power,PLUG,Meme/Speculative,SELL,0.0,0.18141743086814877,-0.18141743086814877,0,0,0.0,0.0,10000.0
Tilray Brands,TLRY,Meme/Speculative,SELL,0.0,-0.9596483906585694,0.9596483906585694,0,0,0.0,0.0,10000.0
NIO Inc,NIO,Meme/Speculative,SELL,0.0,-0.2986700521805286,0.2986700521805286,0,0,0.0,0.0,10000.0
