Stock,Ticker,Sector,Latest_Date,Latest_Price,d1_Accuracy,d1_Confidence,d1_Direction,d1_Prob_Up,d21_Accuracy,d21_Confidence,d21_Direction,d21_Prob_Up,d5_Accuracy,d5_Confidence,d5_Direction,d5_Prob_Up
Apple,AAPL,Technology,2026-01-02 00:00:00-05:00,271.010009765625,0.5460122699386503,0.08506138360852322,UP ↑,0.5425306918042616,0.6359918200408998,0.24885917773395083,UP ↑,0.6244295888669754,0.556237218813906,0.11472001145343302,UP ↑,0.5573600057267165
Amazon,AMZN,Technology,2026-01-02 00:00:00-05:00,226.5,0.523517382413088,0.0696610316250279,UP ↑,0.534830515812514,0.65439672801636,0.2307729607252993,UP ↑,0.6153864803626496,0.558282208588957,0.07163952408639918,UP ↑,0.5358197620431996
AstraZeneca,AZN.L,Pharma,2026-01-05 00:00:00+00:00,13440.525390625,0.5304878048780488,0.05480322434136253,UP ↑,0.5274016121706813,0.5813008130081301,0.010051197951152613,DOWN ↓,0.4949744010244237,0.573170731707317,0.04588113850530706,UP ↑,0.5229405692526535
BAE Systems,BA.L,Defence,2026-01-05 00:00:00+00:00,1829.1390380859373,0.540650406504065,0.02832598935983588,DOWN ↓,0.48583700532008206,0.5772357723577236,0.12009051372680513,UP ↑,0.5600452568634026,0.5284552845528455,0.09102893637206066,UP ↑,0.5455144681860303
Barclays,BARC.L,Banking,2026-01-05 00:00:00+00:00,481.1499938964844,0.5386178861788617,0.03548643529565443,DOWN ↓,0.4822567823521728,0.5304878048780488,0.04385687536453631,UP ↑,0.5219284376822682,0.5609756097560976,0.04512912300714156,UP ↑,0.5225645615035708
Alphabet,GOOGL,Technology,2026-01-02 00:00:00-05:00,315.1499938964844,0.5685071574642127,0.05470816154767055,UP ↑,0.5273540807738353,0.6993865030674846,0.25589833104201354,UP ↑,0.6279491655210068,0.5869120654396728,0.09234564585412142,UP ↑,0.5461728229270607
GSK,GSK.L,Pharma,2026-01-05 00:00:00+00:00,1813.25,0.5345528455284553,0.04012527361029439,DOWN ↓,0.4799373631948528,0.6036585365853658,0.27880285955341566,DOWN ↓,0.36059857022329217,0.5447154471544715,0.011980827317611964,DOWN ↓,0.494009586341194
HSBC,HSBA.L,Banking,2026-01-05 00:00:00+00:00,1201.0,0.5508130081300813,0.006185620458877938,UP ↑,0.503092810229439,0.40040650406504064,0.005579722090912176,DOWN ↓,0.4972101389545439,0.6544715447154471,0.02101146737355286,UP ↑,0.5105057336867764
Johnson & Johnson,JNJ,Pharma,2026-01-02 00:00:00-05:00,207.3500061035156,0.5337423312883436,0.007792816067446751,DOWN ↓,0.4961035919662766,0.5746421267893661,0.05523680140002507,UP ↑,0.5276184007000125,0.5685071574642127,0.07991088519062517,UP ↑,0.5399554425953126
Lloyds Banking,LLOY.L,Banking,2026-01-05 00:00:00+00:00,98.37999725341795,0.4369918699186992,0.06354461471498751,DOWN ↓,0.46822769264250624,0.508130081300813,0.049001085725327576,UP ↑,0.5245005428626638,0.4369918699186992,0.062015505655792946,DOWN ↓,0.4689922471721035
Lockheed Martin,LMT,Defence,2026-01-02 00:00:00-05:00,497.0700073242188,0.5337423312883436,0.0877462757549261,UP ↑,0.543873137877463,0.558282208588957,0.12134770107481652,UP ↑,0.5606738505374083,0.5746421267893661,0.06464334568933494,UP ↑,0.5323216728446675
