Ticker,Earnings_Date,Days_Until,Warning
PLTR,2026-02-02,23,False
PFE,2026-02-03,24,False
NVDA,2026-02-25,46,False
MSFT,2026-01-28,18,False
AAPL,2026-01-29,19,False
GOOGL,2026-02-04,25,False
AMZN,2026-02-05,26,False
NOC,2026-01-27,17,False
LMT,2026-01-29,19,False
BA.L,,999,False
BB,2025-12-18,-23,False
JNJ,2026-01-21,11,False
RTX,2026-01-27,17,False
STAN.L,2025-10-30,-72,False
MRNA,2025-11-06,-65,False
HOOD,2026-02-10,31,False
AZN.L,2025-11-06,-65,False
HSBA.L,2025-10-28,-74,False
NWG.L,2025-10-24,-78,False
COIN,2025-10-30,-72,False
BARC.L,2025-10-22,-80,False
LCID,2026-02-24,45,False
RR.L,,999,False
LLOY.L,2026-02-18,39,False
SOFI,2026-01-30,20,False
GME,2025-12-09,-32,False
AMC,2025-11-05,-66,False
RIOT,2025-10-30,-72,False
GSK.L,2025-10-29,-73,False
SPCE,2025-11-13,-58,False
MARA,2025-11-04,-67,False
RIVN,2026-02-12,33,False
PLUG,2025-11-10,-61,False
TLRY,2026-04-08,88,False
NIO,2025-11-25,-46,False
